ID,cc_cons
7542,219704.0
185,219704.0
7238,219704.0
2559,219704.0
18502,219704.0
10492,219704.0
9793,219704.0
7181,219704.0
4163,219704.0
1781,219704.0
6881,219704.0
15368,219704.0
15252,219704.0
9806,219704.0
15110,219704.0
14392,219704.0
6554,219704.0
12330,219704.0
19366,219704.0
3616,219704.0
19430,219704.0
14831,219704.0
670,219704.0
16679,219704.0
17509,219704.0
6002,219704.0
18137,219704.0
12047,219704.0
10100,219704.0
6374,219704.0
2990,219704.0
3186,219704.0
8179,219704.0
16262,219704.0
16905,219704.0
12000,219704.0
1832,219704.0
6883,219704.0
17646,219704.0
2427,219704.0
2932,219704.0
12563,219704.0
17886,219704.0
10452,219704.0
3646,219704.0
5011,219704.0
14445,219704.0
8563,219704.0
6069,219704.0
14911,219704.0
12589,219704.0
12349,219704.0
2551,219704.0
15757,219704.0
7012,219704.0
7179,219704.0
11231,219704.0
3810,219704.0
803,219704.0
15657,219704.0
7957,219704.0
19815,219704.0
5947,219704.0
4434,219704.0
6309,219704.0
17543,219704.0
19350,219704.0
12876,219704.0
3476,219704.0
19029,219704.0
7915,219704.0
10609,219704.0
12020,219704.0
3800,219704.0
2234,219704.0
15928,219704.0
8237,219704.0
6843,219704.0
7176,219704.0
16433,219704.0
1294,219704.0
9532,219704.0
5197,219704.0
12235,219704.0
15399,219704.0
4978,219704.0
1547,219704.0
169,219704.0
9169,219704.0
16377,219704.0
12282,219704.0
10869,219704.0
9649,219704.0
2615,219704.0
18815,219704.0
2613,219704.0
395,219704.0
17231,219704.0
10566,219704.0
15549,219704.0
4252,219704.0
12531,219704.0
4566,219704.0
10981,219704.0
7057,219704.0
1292,219704.0
3143,219704.0
9039,219704.0
8652,219704.0
6447,219704.0
10664,219704.0
3095,219704.0
19859,219704.0
10355,219704.0
12973,219704.0
748,219704.0
17344,219704.0
2978,219704.0
5549,219704.0
16872,219704.0
14320,219704.0
6586,219704.0
2663,219704.0
11219,219704.0
443,219704.0
18630,219704.0
14298,219704.0
14516,219704.0
6297,219704.0
18041,219704.0
13207,219704.0
11855,219704.0
7623,219704.0
4329,219704.0
14919,219704.0
16046,219704.0
19980,219704.0
3465,219704.0
3766,219704.0
9748,219704.0
998,219704.0
15171,219704.0
831,219704.0
9803,219704.0
5884,219704.0
4354,219704.0
9418,219704.0
10926,219704.0
9845,219704.0
15376,219704.0
1760,219704.0
12336,219704.0
7642,219704.0
10649,219704.0
4137,219704.0
8584,219704.0
111,219704.0
7399,219704.0
4133,219704.0
2989,219704.0
17643,219704.0
16789,219704.0
12760,219704.0
10491,219704.0
5021,219704.0
18917,219704.0
19784,219704.0
9732,219704.0
2063,219704.0
11256,219704.0
9543,219704.0
5797,219704.0
19965,219704.0
9758,219704.0
17967,219704.0
4543,219704.0
11115,219704.0
16483,219704.0
8753,219704.0
11388,219704.0
15833,219704.0
858,219704.0
17312,219704.0
12626,219704.0
12578,219704.0
1886,219704.0
12240,219704.0
4905,219704.0
1748,219704.0
7871,219704.0
4446,219704.0
9066,219704.0
7030,219704.0
6677,219704.0
13041,219704.0
9739,219704.0
18,219704.0
16280,219704.0
18178,219704.0
15278,219704.0
9198,219704.0
8290,219704.0
14789,219704.0
5200,219704.0
2119,219704.0
19329,219704.0
13896,219704.0
16471,219704.0
10189,219704.0
1349,219704.0
955,219704.0
1555,219704.0
11470,219704.0
5637,219704.0
6527,219704.0
12549,219704.0
5923,219704.0
15878,219704.0
16978,219704.0
1565,219704.0
13713,219704.0
7694,219704.0
1687,219704.0
5118,219704.0
12979,219704.0
13939,219704.0
6293,219704.0
15226,219704.0
10958,219704.0
5168,219704.0
17046,219704.0
3383,219704.0
4262,219704.0
19743,219704.0
11244,219704.0
4920,219704.0
11624,219704.0
3763,219704.0
19070,219704.0
4467,219704.0
18006,219704.0
19934,219704.0
9721,219704.0
16347,219704.0
9144,219704.0
12427,219704.0
3239,219704.0
6779,219704.0
9665,219704.0
2266,219704.0
16173,219704.0
14359,219704.0
1818,219704.0
10899,219704.0
13187,219704.0
4771,219704.0
9363,219704.0
9450,219704.0
18354,219704.0
18734,219704.0
10641,219704.0
7806,219704.0
19522,219704.0
12738,219704.0
12167,219704.0
7905,219704.0
14090,219704.0
10679,219704.0
19870,219704.0
13686,219704.0
3986,219704.0
9159,219704.0
15510,219704.0
16406,219704.0
17322,219704.0
7447,219704.0
1122,219704.0
12068,219704.0
3832,219704.0
3728,219704.0
9466,219704.0
1326,219704.0
3122,219704.0
15650,219704.0
9768,219704.0
19913,219704.0
6012,219704.0
8435,219704.0
9596,219704.0
10366,219704.0
10464,219704.0
17835,219704.0
8269,219704.0
11108,219704.0
8930,219704.0
2094,219704.0
2486,219704.0
13293,219704.0
1093,219704.0
9398,219704.0
13967,219704.0
15174,219704.0
15008,219704.0
3084,219704.0
18636,219704.0
8638,219704.0
16044,219704.0
423,219704.0
12268,219704.0
3754,219704.0
11690,219704.0
1363,219704.0
5802,219704.0
14406,219704.0
15300,219704.0
18621,219704.0
15137,219704.0
4774,219704.0
18374,219704.0
17354,219704.0
17261,219704.0
7217,219704.0
1026,219704.0
15892,219704.0
13238,219704.0
55,219704.0
7478,219704.0
6530,219704.0
12867,219704.0
15960,219704.0
15232,219704.0
10772,219704.0
452,219704.0
17089,219704.0
10031,219704.0
8786,219704.0
1372,219704.0
6006,219704.0
13200,219704.0
887,219704.0
5623,219704.0
11474,219704.0
10358,219704.0
1811,219704.0
9478,219704.0
9976,219704.0
17268,219704.0
15738,219704.0
14253,219704.0
12325,219704.0
7405,219704.0
3488,219704.0
7152,219704.0
5870,219704.0
2192,219704.0
18430,219704.0
13491,219704.0
9025,219704.0
9924,219704.0
18336,219704.0
9817,219704.0
1403,219704.0
16465,219704.0
17682,219704.0
3799,219704.0
1252,219704.0
11923,219704.0
18364,219704.0
5915,219704.0
11268,219704.0
3977,219704.0
17271,219704.0
3230,219704.0
6136,219704.0
3017,219704.0
9113,219704.0
8933,219704.0
19884,219704.0
3706,219704.0
16633,219704.0
1458,219704.0
11061,219704.0
2730,219704.0
16773,219704.0
243,219704.0
14867,219704.0
10008,219704.0
10637,219704.0
18845,219704.0
7894,219704.0
8363,219704.0
13402,219704.0
268,219704.0
17755,219704.0
12960,219704.0
19697,219704.0
4512,219704.0
11103,219704.0
13726,219704.0
3100,219704.0
5148,219704.0
7769,219704.0
9573,219704.0
2044,219704.0
0,219704.0
16264,219704.0
10757,219704.0
3913,219704.0
15385,219704.0
13387,219704.0
18408,219704.0
15010,219704.0
7930,219704.0
7142,219704.0
18892,219704.0
17808,219704.0
16110,219704.0
18327,219704.0
17763,219704.0
19013,219704.0
10638,219704.0
6481,219704.0
1009,219704.0
19083,219704.0
8832,219704.0
4823,219704.0
7920,219704.0
260,219704.0
19272,219704.0
7635,219704.0
17990,219704.0
15209,219704.0
14737,219704.0
15150,219704.0
10789,219704.0
9064,219704.0
3481,219704.0
17003,219704.0
16646,219704.0
17385,219704.0
14780,219704.0
15254,219704.0
10646,219704.0
14159,219704.0
7658,219704.0
12116,219704.0
929,219704.0
8769,219704.0
10423,219704.0
654,219704.0
9789,219704.0
11148,219704.0
18038,219704.0
19674,219704.0
8471,219704.0
7461,219704.0
3567,219704.0
6622,219704.0
16045,219704.0
3217,219704.0
13136,219704.0
13950,219704.0
156,219704.0
18714,219704.0
1919,219704.0
8275,219704.0
3860,219704.0
17075,219704.0
10083,219704.0
8256,219704.0
13049,219704.0
1000,219704.0
5202,219704.0
11531,219704.0
3460,219704.0
3240,219704.0
2371,219704.0
19021,219704.0
106,219704.0
8182,219704.0
11419,219704.0
3009,219704.0
7897,219704.0
18720,219704.0
16916,219704.0
1972,219704.0
2087,219704.0
16397,219704.0
127,219704.0
581,219704.0
4963,219704.0
1633,219704.0
11214,219704.0
5622,219704.0
7550,219704.0
9320,219704.0
1952,219704.0
13078,219704.0
8970,219704.0
17321,219704.0
4624,219704.0
15143,219704.0
4557,219704.0
18256,219704.0
2831,219704.0
233,219704.0
8310,219704.0
12418,219704.0
19950,219704.0
17557,219704.0
13592,219704.0
7810,219704.0
18687,219704.0
15183,219704.0
5811,219704.0
5109,219704.0
19799,219704.0
12704,219704.0
6635,219704.0
771,219704.0
11503,219704.0
15655,219704.0
18941,219704.0
14255,219704.0
18574,219704.0
4279,219704.0
19769,219704.0
9970,219704.0
12903,219704.0
8888,219704.0
14260,219704.0
9458,219704.0
13665,219704.0
10467,219704.0
6716,219704.0
8163,219704.0
5960,219704.0
8788,219704.0
15348,219704.0
1114,219704.0
15502,219704.0
1927,219704.0
17159,219704.0
15846,219704.0
8490,219704.0
10443,219704.0
14870,219704.0
13150,219704.0
7230,219704.0
3310,219704.0
1231,219704.0
6939,219704.0
6851,219704.0
3522,219704.0
5492,219704.0
8027,219704.0
4207,219704.0
11469,219704.0
904,219704.0
17502,219704.0
4815,219704.0
5174,219704.0
9955,219704.0
14311,219704.0
9633,219704.0
17957,219704.0
7855,219704.0
13259,219704.0
7582,219704.0
19033,219704.0
9933,219704.0
11305,219704.0
5634,219704.0
7885,219704.0
16746,219704.0
18805,219704.0
7149,219704.0
12075,219704.0
2751,219704.0
11442,219704.0
5720,219704.0
331,219704.0
7038,219704.0
11789,219704.0
9100,219704.0
4019,219704.0
1147,219704.0
19466,219704.0
14628,219704.0
4479,219704.0
17200,219704.0
2270,219704.0
10744,219704.0
13643,219704.0
7294,219704.0
9416,219704.0
2476,219704.0
494,219704.0
14507,219704.0
14691,219704.0
11254,219704.0
16685,219704.0
19826,219704.0
14170,219704.0
6280,219704.0
13753,219704.0
19501,219704.0
890,219704.0
5864,219704.0
9535,219704.0
278,219704.0
4306,219704.0
11427,219704.0
6153,219704.0
3067,219704.0
15273,219704.0
8567,219704.0
2046,219704.0
10785,219704.0
6118,219704.0
15417,219704.0
14642,219704.0
18857,219704.0
193,219704.0
9042,219704.0
1827,219704.0
10314,219704.0
15714,219704.0
3947,219704.0
551,219704.0
15621,219704.0
12076,219704.0
2470,219704.0
19173,219704.0
8384,219704.0
5877,219704.0
4651,219704.0
11750,219704.0
8486,219704.0
2333,219704.0
10441,219704.0
1730,219704.0
16003,219704.0
14395,219704.0
6887,219704.0
763,219704.0
692,219704.0
114,219704.0
933,219704.0
5443,219704.0
8738,219704.0
1768,219704.0
19562,219704.0
6620,219704.0
8015,219704.0
4555,219704.0
3861,219704.0
12824,219704.0
6221,219704.0
18149,219704.0
14668,219704.0
12601,219704.0
8100,219704.0
1550,219704.0
18304,219704.0
1178,219704.0
19429,219704.0
4430,219704.0
17286,219704.0
5332,219704.0
2731,219704.0
12916,219704.0
14899,219704.0
17919,219704.0
4015,219704.0
900,219704.0
380,219704.0
13196,219704.0
15793,219704.0
365,219704.0
18268,219704.0
7789,219704.0
18725,219704.0
91,219704.0
12265,219704.0
17867,219704.0
16447,219704.0
16154,219704.0
14551,219704.0
6483,219704.0
19290,219704.0
17359,219704.0
10469,219704.0
12362,219704.0
3120,219704.0
8402,219704.0
13439,219704.0
16645,219704.0
19052,219704.0
526,219704.0
8664,219704.0
10771,219704.0
9228,219704.0
6957,219704.0
8450,219704.0
19213,219704.0
13007,219704.0
2109,219704.0
6947,219704.0
5326,219704.0
6606,219704.0
11026,219704.0
17960,219704.0
4755,219704.0
18989,219704.0
14748,219704.0
15630,219704.0
14796,219704.0
10630,219704.0
2712,219704.0
3457,219704.0
17293,219704.0
17239,219704.0
14213,219704.0
19686,219704.0
3416,219704.0
19432,219704.0
11382,219704.0
15720,219704.0
15843,219704.0
14249,219704.0
12595,219704.0
1762,219704.0
9022,219704.0
7664,219704.0
11787,219704.0
19077,219704.0
6434,219704.0
14039,219704.0
247,219704.0
14053,219704.0
8065,219704.0
6870,219704.0
2883,219704.0
14415,219704.0
9087,219704.0
11813,219704.0
8774,219704.0
3215,219704.0
9013,219704.0
2153,219704.0
17259,219704.0
1065,219704.0
9961,219704.0
8170,219704.0
1012,219704.0
16368,219704.0
6313,219704.0
13973,219704.0
14485,219704.0
18118,219704.0
10015,219704.0
12529,219704.0
8557,219704.0
9618,219704.0
1377,219704.0
15848,219704.0
14886,219704.0
7031,219704.0
4879,219704.0
16579,219704.0
18074,219704.0
2604,219704.0
4956,219704.0
277,219704.0
2045,219704.0
6103,219704.0
5481,219704.0
13248,219704.0
7490,219704.0
7863,219704.0
9624,219704.0
676,219704.0
573,219704.0
13432,219704.0
7190,219704.0
7479,219704.0
2536,219704.0
11674,219704.0
14175,219704.0
12943,219704.0
2688,219704.0
4371,219704.0
5136,219704.0
2557,219704.0
15176,219704.0
5063,219704.0
8489,219704.0
11398,219704.0
3195,219704.0
14853,219704.0
15910,219704.0
13032,219704.0
2057,219704.0
18405,219704.0
17770,219704.0
4725,219704.0
11439,219704.0
19785,219704.0
1428,219704.0
11692,219704.0
13583,219704.0
11572,219704.0
14134,219704.0
3689,219704.0
12519,219704.0
9849,219704.0
13113,219704.0
5308,219704.0
6027,219704.0
2261,219704.0
18168,219704.0
13092,219704.0
12352,219704.0
4032,219704.0
19108,219704.0
3179,219704.0
15229,219704.0
13213,219704.0
15259,219704.0
2288,219704.0
18932,219704.0
5242,219704.0
6917,219704.0
13336,219704.0
5359,219704.0
9662,219704.0
4896,219704.0
4841,219704.0
1915,219704.0
10654,219704.0
15233,219704.0
135,219704.0
2590,219704.0
2465,219704.0
22,219704.0
12310,219704.0
17176,219704.0
9881,219704.0
1610,219704.0
9525,219704.0
3710,219704.0
14723,219704.0
9128,219704.0
1631,219704.0
7263,219704.0
9637,219704.0
12706,219704.0
14649,219704.0
1176,219704.0
4538,219704.0
2941,219704.0
2582,219704.0
14596,219704.0
7137,219704.0
1503,219704.0
102,219704.0
3452,219704.0
19871,219704.0
4762,219704.0
13638,219704.0
11583,219704.0
10309,219704.0
5607,219704.0
2713,219704.0
5753,219704.0
10460,219704.0
9157,219704.0
4108,219704.0
932,219704.0
8099,219704.0
4664,219704.0
10762,219704.0
11976,219704.0
646,219704.0
347,219704.0
5500,219704.0
17072,219704.0
896,219704.0
10858,219704.0
8394,219704.0
5077,219704.0
14339,219704.0
16007,219704.0
7189,219704.0
5041,219704.0
17364,219704.0
5550,219704.0
5321,219704.0
17833,219704.0
9446,219704.0
3041,219704.0
2140,219704.0
7487,219704.0
1777,219704.0
14878,219704.0
6516,219704.0
7974,219704.0
14022,219704.0
11403,219704.0
12067,219704.0
11167,219704.0
5975,219704.0
13485,219704.0
15557,219704.0
13298,219704.0
2965,219704.0
8046,219704.0
9245,219704.0
7270,219704.0
967,219704.0
14023,219704.0
8501,219704.0
11241,219704.0
3039,219704.0
18144,219704.0
11246,219704.0
10584,219704.0
16212,219704.0
4935,219704.0
18545,219704.0
18977,219704.0
14408,219704.0
6661,219704.0
8299,219704.0
8821,219704.0
11406,219704.0
1747,219704.0
5920,219704.0
2169,219704.0
16205,219704.0
15612,219704.0
8030,219704.0
15674,219704.0
7579,219704.0
10124,219704.0
13721,219704.0
15450,219704.0
13796,219704.0
6472,219704.0
7201,219704.0
76,219704.0
14940,219704.0
17212,219704.0
436,219704.0
4151,219704.0
9565,219704.0
14042,219704.0
6463,219704.0
12278,219704.0
8355,219704.0
13993,219704.0
13977,219704.0
14115,219704.0
19264,219704.0
11558,219704.0
15862,219704.0
18062,219704.0
8713,219704.0
2993,219704.0
18314,219704.0
15496,219704.0
9818,219704.0
7161,219704.0
13623,219704.0
5857,219704.0
13297,219704.0
7632,219704.0
10558,219704.0
14804,219704.0
9451,219704.0
13503,219704.0
15620,219704.0
18117,219704.0
108,219704.0
5708,219704.0
11105,219704.0
12457,219704.0
2081,219704.0
9068,219704.0
3155,219704.0
8730,219704.0
7439,219704.0
6122,219704.0
15188,219704.0
5297,219704.0
18782,219704.0
4442,219704.0
6510,219704.0
19978,219704.0
11077,219704.0
4840,219704.0
10319,219704.0
14678,219704.0
4593,219704.0
16291,219704.0
3891,219704.0
2867,219704.0
6558,219704.0
11437,219704.0
10270,219704.0
5805,219704.0
19234,219704.0
11587,219704.0
9120,219704.0
13958,219704.0
4212,219704.0
18210,219704.0
14463,219704.0
2241,219704.0
166,219704.0
3207,219704.0
19268,219704.0
8746,219704.0
6932,219704.0
13978,219704.0
1354,219704.0
5952,219704.0
12272,219704.0
15139,219704.0
14142,219704.0
15791,219704.0
5795,219704.0
17166,219704.0
17001,219704.0
2097,219704.0
14388,219704.0
8851,219704.0
12172,219704.0
17997,219704.0
15277,219704.0
4899,219704.0
11336,219704.0
1544,219704.0
9657,219704.0
14172,219704.0
19948,219704.0
7713,219704.0
3129,219704.0
3038,219704.0
4783,219704.0
8475,219704.0
12553,219704.0
5911,219704.0
4184,219704.0
17866,219704.0
3107,219704.0
10483,219704.0
1370,219704.0
13169,219704.0
1024,219704.0
12147,219704.0
10550,219704.0
15327,219704.0
3176,219704.0
11011,219704.0
14590,219704.0
16494,219704.0
7568,219704.0
1171,219704.0
7023,219704.0
4806,219704.0
7736,219704.0
8562,219704.0
9877,219704.0
6184,219704.0
17903,219704.0
3677,219704.0
12648,219704.0
18894,219704.0
19438,219704.0
164,219704.0
866,219704.0
810,219704.0
10370,219704.0
11954,219704.0
19564,219704.0
2255,219704.0
18539,219704.0
1219,219704.0
5040,219704.0
10840,219704.0
10706,219704.0
15003,219704.0
5688,219704.0
15446,219704.0
12409,219704.0
16989,219704.0
17165,219704.0
9723,219704.0
9888,219704.0
11533,219704.0
12141,219704.0
4971,219704.0
5458,219704.0
16322,219704.0
7656,219704.0
5460,219704.0
18981,219704.0
11884,219704.0
14096,219704.0
16952,219704.0
1433,219704.0
10579,219704.0
7667,219704.0
18974,219704.0
18476,219704.0
13131,219704.0
15692,219704.0
12582,219704.0
14017,219704.0
2131,219704.0
18996,219704.0
16549,219704.0
13128,219704.0
29,219704.0
10528,219704.0
5542,219704.0
17380,219704.0
13156,219704.0
10718,219704.0
10513,219704.0
2594,219704.0
16545,219704.0
209,219704.0
11302,219704.0
8987,219704.0
17658,219704.0
17610,219704.0
17127,219704.0
9635,219704.0
4873,219704.0
14558,219704.0
14423,219704.0
2071,219704.0
1908,219704.0
7273,219704.0
14357,219704.0
67,219704.0
1157,219704.0
4724,219704.0
10387,219704.0
6088,219704.0
8292,219704.0
10056,219704.0
12813,219704.0
16959,219704.0
835,219704.0
4443,219704.0
15358,219704.0
17506,219704.0
8572,219704.0
13647,219704.0
15832,219704.0
16198,219704.0
1795,219704.0
1379,219704.0
3935,219704.0
6872,219704.0
18126,219704.0
16148,219704.0
7059,219704.0
2092,219704.0
5477,219704.0
16283,219704.0
16777,219704.0
6818,219704.0
19085,219704.0
2309,219704.0
10465,219704.0
2157,219704.0
4837,219704.0
17925,219704.0
15912,219704.0
7378,219704.0
12422,219704.0
11410,219704.0
16426,219704.0
4247,219704.0
17098,219704.0
3357,219704.0
14823,219704.0
729,219704.0
468,219704.0
3983,219704.0
16359,219704.0
1436,219704.0
2143,219704.0
18872,219704.0
1010,219704.0
1455,219704.0
16491,219704.0
17737,219704.0
16955,219704.0
9314,219704.0
2929,219704.0
6192,219704.0
17991,219704.0
6722,219704.0
1967,219704.0
4014,219704.0
12216,219704.0
11982,219704.0
12057,219704.0
15863,219704.0
12503,219704.0
1177,219704.0
12920,219704.0
17427,219704.0
2660,219704.0
13009,219704.0
3614,219704.0
5454,219704.0
7076,219704.0
19530,219704.0
16268,219704.0
12963,219704.0
15608,219704.0
6414,219704.0
15388,219704.0
10212,219704.0
1003,219704.0
3036,219704.0
14135,219704.0
7226,219704.0
5262,219704.0
6923,219704.0
12922,219704.0
4450,219704.0
19281,219704.0
18180,219704.0
10777,219704.0
9214,219704.0
8174,219704.0
5760,219704.0
11445,219704.0
969,219704.0
14407,219704.0
3656,219704.0
8279,219704.0
7538,219704.0
16097,219704.0
9559,219704.0
14290,219704.0
7034,219704.0
10043,219704.0
6862,219704.0
17273,219704.0
15760,219704.0
8966,219704.0
14650,219704.0
19607,219704.0
19977,219704.0
958,219704.0
8469,219704.0
1346,219704.0
9511,219704.0
5383,219704.0
18897,219704.0
679,219704.0
16576,219704.0
19574,219704.0
752,219704.0
1390,219704.0
5429,219704.0
6829,219704.0
1261,219704.0
18083,219704.0
2215,219704.0
3121,219704.0
6476,219704.0
682,219704.0
5743,219704.0
14417,219704.0
11947,219704.0
12804,219704.0
8701,219704.0
12812,219704.0
18335,219704.0
2891,219704.0
13685,219704.0
1517,219704.0
628,219704.0
5519,219704.0
19046,219704.0
9688,219704.0
2774,219704.0
14906,219704.0
8057,219704.0
12321,219704.0
1330,219704.0
1495,219704.0
10806,219704.0
19818,219704.0
2102,219704.0
11130,219704.0
17699,219704.0
7613,219704.0
16717,219704.0
17863,219704.0
6994,219704.0
13071,219704.0
14299,219704.0
16266,219704.0
6253,219704.0
10457,219704.0
17899,219704.0
12248,219704.0
10826,219704.0
6580,219704.0
11597,219704.0
14358,219704.0
15652,219704.0
19286,219704.0
4919,219704.0
3600,219704.0
9344,219704.0
4131,219704.0
2242,219704.0
2225,219704.0
7668,219704.0
1264,219704.0
18899,219704.0
14429,219704.0
9403,219704.0
18741,219704.0
11208,219704.0
13170,219704.0
4535,219704.0
2296,219704.0
10065,219704.0
10868,219704.0
4765,219704.0
1944,219704.0
19220,219704.0
1674,219704.0
19549,219704.0
16208,219704.0
5645,219704.0
5943,219704.0
13039,219704.0
1424,219704.0
4415,219704.0
11010,219704.0
588,219704.0
9824,219704.0
9999,219704.0
12158,219704.0
17761,219704.0
9706,219704.0
2934,219704.0
1940,219704.0
837,219704.0
4622,219704.0
10829,219704.0
17314,219704.0
5866,219704.0
10603,219704.0
2755,219704.0
6877,219704.0
8453,219704.0
6962,219704.0
119,219704.0
398,219704.0
3409,219704.0
17047,219704.0
19304,219704.0
7265,219704.0
18279,219704.0
10908,219704.0
4931,219704.0
14452,219704.0
19988,219704.0
5844,219704.0
8230,219704.0
7221,219704.0
1814,219704.0
16728,219704.0
4801,219704.0
8482,219704.0
5719,219704.0
8141,219704.0
511,219704.0
18615,219704.0
1163,219704.0
2595,219704.0
147,219704.0
13268,219704.0
3787,219704.0
19634,219704.0
18303,219704.0
11435,219704.0
8088,219704.0
507,219704.0
13636,219704.0
1018,219704.0
2974,219704.0
7160,219704.0
16639,219704.0
12035,219704.0
7817,219704.0
6636,219704.0
10568,219704.0
10313,219704.0
16857,219704.0
14148,219704.0
11628,219704.0
19170,219704.0
3547,219704.0
14578,219704.0
1725,219704.0
5173,219704.0
3693,219704.0
2892,219704.0
13292,219704.0
13284,219704.0
6701,219704.0
3251,219704.0
1939,219704.0
6015,219704.0
7015,219704.0
9989,219704.0
19628,219704.0
16273,219704.0
11773,219704.0
10972,219704.0
18220,219704.0
15197,219704.0
36,219704.0
17227,219704.0
13768,219704.0
18330,219704.0
303,219704.0
8333,219704.0
6998,219704.0
16207,219704.0
4958,219704.0
12521,219704.0
18359,219704.0
2027,219704.0
5605,219704.0
1106,219704.0
11932,219704.0
16725,219704.0
11512,219704.0
13440,219704.0
2567,219704.0
15699,219704.0
12295,219704.0
5008,219704.0
3894,219704.0
12931,219704.0
18711,219704.0
3768,219704.0
15804,219704.0
15622,219704.0
8794,219704.0
15221,219704.0
2683,219704.0
8768,219704.0
16339,219704.0
13656,219704.0
4551,219704.0
1459,219704.0
2306,219704.0
1847,219704.0
6266,219704.0
18340,219704.0
7170,219704.0
7301,219704.0
3617,219704.0
10953,219704.0
11714,219704.0
1860,219704.0
14803,219704.0
12155,219704.0
16116,219704.0
17753,219704.0
6310,219704.0
5266,219704.0
9366,219704.0
246,219704.0
17845,219704.0
8438,219704.0
8595,219704.0
3297,219704.0
10999,219704.0
11258,219704.0
13308,219704.0
11640,219704.0
17376,219704.0
19945,219704.0
18862,219704.0
3314,219704.0
10758,219704.0
3769,219704.0
4041,219704.0
3434,219704.0
17626,219704.0
7505,219704.0
8792,219704.0
9886,219704.0
15281,219704.0
7725,219704.0
14635,219704.0
4130,219704.0
17489,219704.0
2697,219704.0
14856,219704.0
12917,219704.0
7960,219704.0
4944,219704.0
9542,219704.0
2951,219704.0
3606,219704.0
54,219704.0
8197,219704.0
18320,219704.0
3615,219704.0
13289,219704.0
3242,219704.0
8946,219704.0
10172,219704.0
3344,219704.0
4003,219704.0
16349,219704.0
18716,219704.0
18676,219704.0
15485,219704.0
18843,219704.0
18227,219704.0
5644,219704.0
4729,219704.0
986,219704.0
13677,219704.0
7651,219704.0
14056,219704.0
10193,219704.0
8164,219704.0
15590,219704.0
11269,219704.0
17777,219704.0
11885,219704.0
1882,219704.0
5954,219704.0
2314,219704.0
11117,219704.0
16637,219704.0
1955,219704.0
5981,219704.0
4782,219704.0
778,219704.0
9932,219704.0
16431,219704.0
3727,219704.0
17790,219704.0
11415,219704.0
1658,219704.0
5983,219704.0
11053,219704.0
9125,219704.0
4637,219704.0
4845,219704.0
17627,219704.0
16315,219704.0
15948,219704.0
1665,219704.0
11631,219704.0
14722,219704.0
18628,219704.0
4746,219704.0
7786,219704.0
15731,219704.0
15915,219704.0
14830,219704.0
18500,219704.0
989,219704.0
12161,219704.0
19909,219704.0
823,219704.0
1341,219704.0
7489,219704.0
11050,219704.0
9353,219704.0
2763,219704.0
15872,219704.0
11331,219704.0
14433,219704.0
6534,219704.0
10392,219704.0
12002,219704.0
2548,219704.0
10288,219704.0
4043,219704.0
19926,219704.0
14277,219704.0
15664,219704.0
87,219704.0
1217,219704.0
1742,219704.0
10845,219704.0
1771,219704.0
16453,219704.0
8484,219704.0
14,219704.0
3216,219704.0
14337,219704.0
6539,219704.0
13611,219704.0
4576,219704.0
16079,219704.0
18537,219704.0
2132,219704.0
2961,219704.0
9797,219704.0
5545,219704.0
18361,219704.0
11566,219704.0
7307,219704.0
5941,219704.0
9105,219704.0
6734,219704.0
384,219704.0
17711,219704.0
8755,219704.0
5858,219704.0
15052,219704.0
5925,219704.0
7132,219704.0
8073,219704.0
13070,219704.0
310,219704.0
10051,219704.0
140,219704.0
4653,219704.0
13765,219704.0
1318,219704.0
16727,219704.0
1050,219704.0
16037,219704.0
11520,219704.0
10985,219704.0
17284,219704.0
18525,219704.0
4999,219704.0
17962,219704.0
6225,219704.0
9394,219704.0
19141,219704.0
2537,219704.0
14054,219704.0
1852,219704.0
2249,219704.0
8054,219704.0
6238,219704.0
18129,219704.0
14541,219704.0
14234,219704.0
12340,219704.0
3666,219704.0
10427,219704.0
1902,219704.0
12532,219704.0
2303,219704.0
5304,219704.0
1460,219704.0
13350,219704.0
10970,219704.0
11980,219704.0
4621,219704.0
9041,219704.0
18682,219704.0
5369,219704.0
14574,219704.0
5413,219704.0
1531,219704.0
18157,219704.0
2133,219704.0
16800,219704.0
19702,219704.0
703,219704.0
1917,219704.0
10793,219704.0
17983,219704.0
1632,219704.0
6730,219704.0
16153,219704.0
11791,219704.0
5187,219704.0
14232,219704.0
4967,219704.0
5423,219704.0
16748,219704.0
7704,219704.0
14513,219704.0
3599,219704.0
16085,219704.0
733,219704.0
11953,219704.0
4790,219704.0
3160,219704.0
4060,219704.0
152,219704.0
3808,219704.0
9698,219704.0
3194,219704.0
15363,219704.0
6217,219704.0
14597,219704.0
13201,219704.0
14272,219704.0
16560,219704.0
4366,219704.0
13585,219704.0
9303,219704.0
19064,219704.0
15813,219704.0
15547,219704.0
6585,219704.0
2740,219704.0
14561,219704.0
8323,219704.0
3676,219704.0
979,219704.0
19247,219704.0
13091,219704.0
11963,219704.0
9483,219704.0
10936,219704.0
9049,219704.0
2917,219704.0
8215,219704.0
8371,219704.0
11304,219704.0
17129,219704.0
19295,219704.0
4321,219704.0
6897,219704.0
5159,219704.0
11637,219704.0
3272,219704.0
5003,219704.0
7064,219704.0
978,219704.0
14902,219704.0
18692,219704.0
16437,219704.0
9045,219704.0
15394,219704.0
92,219704.0
14502,219704.0
